train_acc,train_loss,val_acc,val_loss
0.5718300000000001,1.4799465,0.7262025316455697,0.8672745
0.75152,0.78316456,0.7674683544303799,0.71823215
0.7843,0.6624857,0.7996835443037974,0.60844845
0.80551,0.5956541,0.8077848101265824,0.569803
0.8152,0.5583424,0.8171518987341773,0.525809
0.8264900000000001,0.5259778,0.8359493670886075,0.49544135
0.8306600000000001,0.5049542,0.8303797468354429,0.50156665
0.83607,0.4855846,0.8415822784810126,0.4743126
0.8423799999999999,0.4677497,0.8491139240506329,0.4458306
0.8464700000000001,0.45348975,0.850506329113924,0.44795305
0.8491400000000001,0.44311312,0.8502531645569622,0.44473952
0.85063,0.43309778,0.8543037974683545,0.43589547
0.85391,0.42321685,0.8596202531645571,0.41419813
0.8564400000000001,0.41623664,0.8472784810126582,0.4269978
0.8600899999999999,0.4057655,0.85873417721519,0.41068643
0.86041,0.39983782,0.8612025316455696,0.3927649
0.8630099999999999,0.39393994,0.8672784810126584,0.39126605
0.8659199999999999,0.38765156,0.8644303797468356,0.39746734
0.86692,0.38397712,0.8610759493670885,0.39532158
0.8672300000000001,0.3790871,0.8627848101265823,0.39224952
0.86881,0.37329406,0.8659493670886076,0.3910932
0.87017,0.3697147,0.864873417721519,0.39269406
0.8707699999999999,0.36771935,0.8684177215189874,0.38373303
0.87152,0.36254603,0.8675949367088608,0.3817555
0.87306,0.3594286,0.8708860759493672,0.381436
0.8737699999999999,0.35647073,0.8705696202531646,0.37232918
0.87563,0.35357273,0.8603797468354432,0.3900691
0.8757999999999999,0.35083184,0.8717088607594936,0.3712188
0.87627,0.34907076,0.8750000000000002,0.3605912
0.87773,0.34643194,0.8686708860759492,0.37193966
0.87725,0.34425658,0.8705063291139242,0.3688174
0.8782000000000001,0.34128156,0.8625316455696203,0.38274124
0.8784,0.33976558,0.8733544303797469,0.3750226
0.87975,0.33701685,0.8744303797468356,0.3668303
0.8798900000000001,0.3368938,0.8722151898734177,0.3685972
0.8811500000000001,0.33280483,0.8697468354430379,0.3760191
0.88147,0.33328888,0.8739240506329113,0.3711146
0.88126,0.33032262,0.8739240506329113,0.3626889
0.88168,0.32715794,0.8650000000000001,0.3912972
0.88235,0.32761082,0.8720886075949364,0.36700967
0.8834900000000001,0.32482478,0.8744936708860759,0.36582503
0.8826700000000001,0.32408753,0.869367088607595,0.3817038
0.88327,0.32300287,0.8715822784810126,0.36830848
0.8835,0.32245973,0.8760126582278481,0.35668853
0.88428,0.3197644,0.8708227848101266,0.368217
0.8848199999999999,0.31916267,0.8699367088607595,0.36168683
0.88492,0.31748956,0.8674050632911393,0.37483922
0.88517,0.31668803,0.8703797468354433,0.37515596
0.88639,0.315222,0.8708860759493672,0.36459962
0.88573,0.31469676,0.8724683544303797,0.37428695
0.88635,0.31411126,0.875886075949367,0.3625959
0.88568,0.31290397,0.8689240506329116,0.37594232
0.88609,0.3115655,0.8746202531645569,0.3630176
0.8880600000000001,0.3090896,0.8712658227848101,0.37202236
0.88789,0.307777,0.8703797468354431,0.37305534
0.8869300000000001,0.30943665,0.8729746835443039,0.37281913
0.88865,0.3076768,0.8704430379746834,0.3760562
0.8876700000000001,0.30594966,0.8723417721518987,0.37069693
0.8881,0.30664086,0.8717088607594936,0.36901316
0.88848,0.30540198,0.8713291139240505,0.37131485
0.88854,0.30494916,0.8698734177215189,0.37543806
0.8893399999999999,0.30358788,0.8726582278481012,0.36532167
0.8894200000000001,0.3009862,0.8701898734177216,0.37160352
0.88997,0.3013091,0.8707594936708861,0.36438784
0.88971,0.30090436,0.8740506329113924,0.3673703
0.8898199999999999,0.29986927,0.868481012658228,0.3764736
0.89046,0.29969007,0.8731645569620252,0.37298912
0.8910399999999999,0.29793853,0.8708860759493671,0.3681734
0.89057,0.2981528,0.873607594936709,0.36662135
0.8912100000000001,0.2974718,0.875253164556962,0.36244652
0.8909400000000001,0.29693025,0.8731012658227847,0.3627402
0.8909900000000001,0.29453516,0.871772151898734,0.37221223
0.89076,0.29576436,0.8672151898734178,0.37795687
0.89133,0.2950868,0.874113924050633,0.368724
0.89222,0.29393724,0.8698734177215189,0.3712896
0.89204,0.2938909,0.8695569620253165,0.37798646
0.89131,0.2922556,0.8735443037974686,0.3694573
0.89241,0.29209325,0.8738607594936708,0.36753005
0.8925,0.2917899,0.8698101265822785,0.37678322
0.89251,0.29025912,0.87373417721519,0.37451452
0.89271,0.29031453,0.8705063291139242,0.37147567
0.8937200000000001,0.2903865,0.8739240506329113,0.3709213
0.8933599999999999,0.28940275,0.8743670886075948,0.36768806
0.8933300000000001,0.28850555,0.8687341772151899,0.3692626
0.89387,0.28744003,0.8739873417721519,0.3661666
0.89384,0.28779432,0.8672784810126583,0.37684706
0.8939900000000001,0.2877763,0.8715822784810126,0.3788242
0.8941199999999999,0.28710145,0.8674050632911393,0.39892635
0.8945,0.28705642,0.8730379746835443,0.37608144
0.8939600000000001,0.28601202,0.8697468354430381,0.3781866
0.8944300000000001,0.28554618,0.8685443037974683,0.38229206
0.8943700000000001,0.28508204,0.8715822784810126,0.37553132
0.89401,0.28400284,0.8727848101265822,0.36588424
0.8946500000000001,0.28354114,0.8708227848101266,0.37382933
0.8951300000000001,0.28392228,0.8708227848101266,0.38179553
0.89425,0.2843479,0.8698101265822785,0.376738
0.89674,0.2814701,0.872025316455696,0.37328202
0.8951399999999999,0.2830564,0.873481012658228,0.36989406
0.89491,0.28210187,0.8727215189873417,0.3754604
0.89458,0.28263405,0.8721518987341773,0.37401953
