train_acc,train_loss,val_acc,val_loss
0.6398500000000001,1.2311525,0.7809493670886075,0.6767984
0.8014600000000001,0.6064495,0.8194303797468354,0.5268321
0.82621,0.51338667,0.8387974683544303,0.4717525
0.84016,0.46726775,0.8417088607594937,0.4590568
0.84794,0.4412806,0.8533544303797468,0.42400023
0.8535,0.41991416,0.8567721518987342,0.4153595
0.8575699999999999,0.40532768,0.8496202531645568,0.4324249
0.8616299999999999,0.39348927,0.8691772151898733,0.37627324
0.86574,0.3811937,0.8672151898734176,0.38798714
0.86929,0.37093365,0.8721518987341773,0.36726108
0.87088,0.36274928,0.8682278481012656,0.3878211
0.87273,0.35524288,0.868101265822785,0.37770772
0.87507,0.34609723,0.8755696202531644,0.36844578
0.87694,0.34135383,0.8813291139240507,0.35260713
0.87981,0.3347049,0.8760126582278482,0.35491365
0.8799600000000001,0.3280593,0.8772151898734178,0.35263082
0.8828800000000001,0.32356,0.8795569620253166,0.3492171
0.88376,0.3195768,0.8768354430379748,0.36176205
0.8851700000000001,0.3165165,0.8789240506329115,0.346156
0.88652,0.31177968,0.8737974683544304,0.35795173
0.88643,0.30691627,0.8778481012658229,0.3491955
0.8878199999999999,0.30264875,0.8751898734177214,0.3525831
0.88951,0.30041444,0.880886075949367,0.34583157
0.8896000000000001,0.29782397,0.882721518987342,0.34131393
0.8906600000000001,0.29493308,0.8817721518987341,0.34167358
0.8919900000000001,0.2910145,0.8787974683544305,0.35213682
0.8937999999999999,0.2898023,0.8715822784810127,0.350542
0.89409,0.28690082,0.8786075949367088,0.35535952
0.89397,0.28346148,0.8746835443037976,0.36029404
0.8949300000000001,0.28130504,0.8751265822784811,0.34852415
0.89574,0.28004038,0.8735443037974683,0.35838076
0.8970499999999999,0.27583718,0.8773417721518988,0.35083404
0.89768,0.27373984,0.8776582278481013,0.35144228
0.8985800000000002,0.2716521,0.8798101265822786,0.34907368
0.89773,0.27190083,0.8811392405063291,0.3517513
0.89858,0.26740196,0.8798734177215188,0.34445438
0.89879,0.26775703,0.8775316455696205,0.35928681
0.9003300000000001,0.2638169,0.879746835443038,0.3459927
0.90053,0.26172945,0.8768987341772153,0.35595796
0.90114,0.26129448,0.873481012658228,0.3693228
0.9025,0.25873074,0.8778481012658227,0.35180968
0.9031399999999999,0.25708404,0.8789873417721519,0.35713124
0.90219,0.25590035,0.8791139240506329,0.35875556
0.90279,0.25379908,0.87626582278481,0.36427566
0.90464,0.25083926,0.8723417721518987,0.37150806
0.90442,0.25072345,0.8764556962025316,0.35555214
0.9054200000000001,0.24837436,0.8784810126582279,0.3586856
0.9042899999999999,0.24636881,0.8817721518987341,0.3606766
0.90526,0.24476652,0.8759493670886078,0.3723945
0.9069499999999999,0.24257758,0.8727215189873417,0.38814488
0.90699,0.24159278,0.8756329113924051,0.37494606
0.90698,0.24127524,0.8743670886075948,0.38309434
0.907,0.23896353,0.8772784810126583,0.3654253
0.9089200000000001,0.2369212,0.8742405063291139,0.3656184
0.9090199999999999,0.23599814,0.8758227848101265,0.35961118
0.90922,0.23473361,0.8760759493670885,0.38124153
0.90898,0.23373789,0.8754430379746835,0.38410103
0.90926,0.23233917,0.8764556962025317,0.37577075
0.90963,0.23194093,0.8773417721518988,0.37573832
0.91094,0.22927032,0.8696835443037975,0.4030332
0.9113000000000001,0.22884063,0.8748101265822786,0.3815174
0.91181,0.22768974,0.87626582278481,0.3883582
0.91123,0.22693864,0.8749367088607594,0.39642212
0.9118099999999999,0.2248769,0.8759493670886076,0.37536535
0.91223,0.22379206,0.8771518987341771,0.38818392
0.91327,0.22073697,0.8762025316455696,0.37929237
0.91289,0.22193433,0.8726582278481012,0.38966185
0.9141900000000001,0.22055776,0.8768987341772151,0.39902732
0.91371,0.2188179,0.8730379746835443,0.39375454
0.91528,0.2176819,0.8736708860759493,0.39721084
0.91473,0.21630163,0.8743037974683547,0.39290786
0.9149100000000001,0.21635932,0.8750632911392404,0.4104764
0.9155999999999999,0.21471168,0.8757594936708861,0.39525574
0.9160499999999999,0.21277815,0.8737974683544304,0.41735107
0.9165699999999999,0.21242422,0.8720886075949369,0.39405182
0.9154800000000001,0.21266364,0.8691139240506328,0.40411687
0.91819,0.20919211,0.8716455696202532,0.41275615
0.9178999999999998,0.20966823,0.8701265822784809,0.41105875
0.9174500000000001,0.20904218,0.8739873417721518,0.39986995
0.91721,0.20868598,0.8731645569620253,0.40984258
0.91704,0.20776439,0.8693037974683544,0.4116523
0.9188000000000001,0.20624518,0.8729113924050634,0.41528186
0.9178999999999999,0.20577498,0.8705063291139242,0.43249285
0.91949,0.20357843,0.868101265822785,0.41405526
0.91955,0.20342542,0.8686708860759493,0.4161559
0.91952,0.20325656,0.8682911392405063,0.41891727
0.9185099999999999,0.20342728,0.8693037974683546,0.41817483
0.92002,0.2009033,0.8713924050632912,0.40520903
0.9203499999999999,0.20161627,0.8687974683544304,0.4259164
0.9210499999999999,0.19867282,0.8703164556962025,0.42092296
0.92035,0.20006087,0.8694303797468355,0.4293593
0.9216799999999998,0.19694088,0.8725949367088608,0.42104137
0.92153,0.1967616,0.8690506329113924,0.4411719
0.92191,0.19563419,0.8659493670886077,0.44648018
0.9224999999999999,0.1949643,0.870759493670886,0.45233685
0.9226799999999998,0.19499679,0.8699367088607595,0.43454152
0.92362,0.1926233,0.865632911392405,0.44476053
0.9233299999999999,0.1937891,0.8712658227848101,0.4253374
0.9228099999999999,0.1910004,0.8650000000000001,0.4566947
0.92326,0.19279,0.8710126582278481,0.43384233
