train_acc,train_loss,val_acc,val_loss
0.74997,0.8014581,0.8418987341772154,0.46316132
0.8586199999999999,0.3997801,0.8652531645569619,0.37234163
0.87383,0.34616736,0.8750632911392406,0.34521788
0.8825,0.31556317,0.8788607594936709,0.3336778
0.88947,0.29649022,0.8872784810126582,0.31577513
0.89379,0.27754772,0.8908227848101266,0.31236595
0.8997999999999999,0.2625273,0.8927215189873419,0.30387944
0.90322,0.24996509,0.8871518987341771,0.3217754
0.9074300000000001,0.23598742,0.8883544303797466,0.31555852
0.91063,0.22451709,0.888481012658228,0.3250117
0.91551,0.21127588,0.888987341772152,0.33977208
0.9178299999999999,0.20240788,0.8860126582278481,0.34955043
0.9209100000000001,0.19241226,0.8909493670886075,0.33911297
0.92618,0.18141371,0.8874050632911393,0.36075622
0.92803,0.17380178,0.8866455696202533,0.36296642
0.9315699999999999,0.16556063,0.8855696202531644,0.37125903
0.93513,0.15662146,0.8860759493670888,0.38364714
0.9378299999999999,0.14972201,0.8884810126582278,0.40844804
0.9408799999999998,0.14286202,0.8817088607594937,0.42009798
0.94428,0.13646275,0.8806962025316456,0.41935557
0.9459,0.12986828,0.8786708860759492,0.48760846
0.94896,0.12461183,0.8813291139240507,0.4476021
0.9503100000000001,0.119505346,0.8814556962025317,0.44906065
0.9536899999999999,0.11228944,0.8744936708860759,0.51287395
0.95601,0.10780162,0.88,0.53010714
0.9574199999999999,0.10428659,0.8750632911392404,0.50822574
0.96026,0.09920059,0.8803797468354432,0.55536336
0.95997,0.097447254,0.8762025316455696,0.5613444
0.9628600000000002,0.09110106,0.8788607594936708,0.57261825
0.96256,0.091365084,0.8817721518987341,0.57857937
0.96699,0.08201076,0.8776582278481013,0.594077
0.96564,0.08474465,0.8777215189873419,0.6234385
0.96806,0.081937864,0.8789873417721519,0.6110084
0.96901,0.07746206,0.8781012658227847,0.6507825
0.96982,0.0747792,0.8736075949367089,0.63841015
0.9723100000000001,0.07070031,0.875,0.6515484
0.9718900000000001,0.07145509,0.8754430379746835,0.7797364
0.9730400000000001,0.06820691,0.8812025316455696,0.73602325
0.9744400000000001,0.06517317,0.8744936708860757,0.74108994
0.9739200000000001,0.06688156,0.8729746835443039,0.6401835
0.9765600000000002,0.0619454,0.8728481012658226,0.73737305
0.97746,0.058300342,0.868987341772152,0.7751977
0.9770400000000001,0.05954689,0.8736708860759493,0.74536055
0.97749,0.057989355,0.8739873417721518,0.7718174
0.97967,0.054343093,0.8717088607594938,0.81054425
0.9793200000000002,0.055136744,0.8714556962025316,0.80193365
0.9805500000000001,0.05255712,0.8730379746835443,0.8234585
0.9807400000000002,0.051864143,0.8760126582278481,0.75103164
0.9817300000000001,0.049631722,0.876518987341772,0.79815257
0.9818600000000002,0.04969352,0.8725949367088608,0.80955726
0.9818200000000001,0.049207725,0.8734177215189873,0.83040476
0.9838400000000002,0.044102006,0.8704430379746837,0.81789696
0.9830300000000002,0.04690679,0.8670253164556962,0.86902744
0.9837400000000003,0.04521273,0.8682911392405063,0.8564067
0.9854400000000001,0.041883048,0.8735443037974684,0.96548355
0.9838000000000002,0.04373779,0.8676582278481013,0.82687145
0.9854900000000001,0.040697955,0.875253164556962,0.8717686
0.9859300000000001,0.04012468,0.8708227848101266,0.9106109
0.9850500000000002,0.041757554,0.8731645569620256,0.85520667
0.9860000000000002,0.038868994,0.8739240506329113,0.94173265
0.9863500000000002,0.039145414,0.8736708860759494,0.8631702
0.9868100000000002,0.037440613,0.8731012658227847,0.88352793
0.9867000000000001,0.037828278,0.8724050632911391,0.90892184
0.9864700000000002,0.037503496,0.868987341772152,0.88348734
0.9878400000000002,0.034872994,0.8739240506329113,0.9955083
0.9870400000000001,0.037198365,0.8729746835443039,0.88811886
0.9873000000000002,0.035594728,0.8716455696202532,0.9874117
0.9869100000000001,0.037510153,0.8696835443037976,0.89328533
0.98845,0.032853913,0.8737974683544302,0.9611606
0.9871500000000001,0.03671215,0.8694936708860759,0.89703256
0.9887900000000002,0.03216065,0.8731012658227851,0.9218777
0.9876900000000001,0.03500238,0.8731012658227849,0.87965024
0.9893900000000001,0.030878784,0.8708227848101266,0.95166653
0.9876500000000001,0.035012122,0.8740506329113925,0.9285488
0.9883300000000002,0.032591734,0.8724683544303797,0.9042902
0.9900500000000001,0.029709157,0.8705063291139242,0.9113491
0.9879900000000001,0.034345914,0.8703164556962025,0.9136315
0.98907,0.030996902,0.8772784810126583,0.9642055
0.98916,0.031551816,0.8755696202531648,0.97950727
0.9896500000000001,0.029540952,0.8727215189873417,0.9671036
0.98936,0.030150551,0.8734810126582278,0.9085481
0.98951,0.031265993,0.8738607594936708,0.99129206
0.9896800000000001,0.030020371,0.8722151898734177,1.0138206
0.9894200000000001,0.030244045,0.8751898734177214,0.9884918
0.98943,0.030011607,0.8757594936708861,1.0461516
0.9901300000000001,0.02942562,0.8731645569620252,0.9481906
0.9906200000000002,0.026739521,0.8732911392405063,0.9829975
0.9897100000000001,0.029424977,0.8736708860759493,0.9341902
0.9906600000000001,0.02574127,0.8711392405063292,0.9359529
0.9898700000000001,0.029248925,0.8699367088607595,0.98311394
0.9899700000000001,0.02949825,0.8759493670886076,0.9613576
0.99043,0.027904553,0.875886075949367,0.9270362
