train_acc,train_loss,val_acc,val_loss
0.42319000000000007,2.050118,0.6039240506329115,1.3125257
0.66632,1.0931817,0.7090506329113924,0.9377258
0.7225,0.88498014,0.7462658227848101,0.80247265
0.7518199999999999,0.7801852,0.7612025316455697,0.73456126
0.7723199999999999,0.7111916,0.779620253164557,0.66520536
0.78675,0.6575341,0.7922784810126584,0.6393425
0.7955599999999999,0.6243534,0.8084810126582278,0.5787342
0.80407,0.5941871,0.8068987341772151,0.58712476
0.8127000000000001,0.56813455,0.8200000000000001,0.5406211
0.8161299999999999,0.5497328,0.8246202531645569,0.5200458
0.82125,0.5358832,0.8218987341772152,0.5183654
0.82414,0.5198986,0.8317721518987341,0.5002021
0.82924,0.50640094,0.8391139240506328,0.47212684
0.8317899999999999,0.49650705,0.8304430379746834,0.49263865
0.83678,0.48341188,0.839746835443038,0.47070816
0.8375199999999999,0.47325355,0.843860759493671,0.4545066
0.84056,0.46421406,0.8468987341772152,0.4587498
0.8440599999999999,0.45690614,0.845,0.4623252
0.84527,0.44997287,0.8532278481012656,0.42581335
0.84745,0.44305664,0.8504430379746836,0.42790228
0.8495199999999999,0.43569162,0.8531012658227848,0.4239164
0.85172,0.42846274,0.8477215189873417,0.44841453
0.85229,0.4246778,0.8569620253164556,0.4140294
0.85374,0.4195281,0.8571518987341771,0.41660303
0.8570399999999999,0.4127146,0.8560759493670885,0.41990817
0.8570899999999999,0.40991932,0.8589873417721519,0.41121057
0.85992,0.40419757,0.8603164556962025,0.39771757
0.8600899999999999,0.4006962,0.8604430379746835,0.4075924
0.8618999999999999,0.39613348,0.8656962025316458,0.38679639
0.8616800000000001,0.3944771,0.861012658227848,0.39704546
0.86177,0.39063695,0.8644936708860758,0.39443138
0.86422,0.3857035,0.8652531645569622,0.3838245
0.86503,0.38378838,0.8672784810126583,0.38498747
0.86732,0.3794707,0.8663924050632911,0.38720468
0.8665900000000001,0.37911916,0.8682278481012659,0.38023308
0.86841,0.37444055,0.8699367088607595,0.37554863
0.8684100000000001,0.3733546,0.8694936708860759,0.37703574
0.86932,0.37028933,0.8701898734177216,0.37594712
0.86991,0.3667397,0.8633544303797468,0.39061934
0.8698599999999999,0.36688656,0.868987341772152,0.3757895
0.8721,0.36235678,0.8718354430379747,0.36650443
0.8728600000000001,0.36068016,0.8744303797468352,0.36669463
0.87259,0.35942048,0.8682911392405067,0.38267466
0.8723700000000001,0.35773864,0.8700000000000002,0.36948794
0.8734400000000001,0.35486034,0.8678481012658228,0.38305807
0.87526,0.352766,0.8686075949367089,0.368731
0.87403,0.35299012,0.8691772151898733,0.37086287
0.87554,0.34974927,0.8720253164556963,0.36607322
0.8754500000000001,0.3487794,0.8667721518987341,0.3777809
0.87705,0.34809116,0.8703797468354431,0.36656338
0.8769199999999999,0.34564245,0.8729113924050632,0.36369714
0.87716,0.34471434,0.8722151898734175,0.37338683
0.87848,0.34198898,0.8736075949367089,0.3601237
0.87726,0.34172565,0.8746835443037974,0.35882077
0.8784400000000001,0.33897346,0.8708860759493671,0.36724254
0.8790399999999999,0.33863336,0.871772151898734,0.3631324
0.87912,0.33758906,0.8729746835443039,0.36218044
0.8796600000000001,0.33584478,0.8722784810126581,0.36251011
0.8801800000000001,0.33547735,0.8757594936708861,0.355601
0.88059,0.33399147,0.8710759493670885,0.3766522
0.88098,0.3329923,0.8756962025316455,0.3602857
0.88165,0.3323934,0.8761392405063292,0.35691303
0.88257,0.329204,0.8705696202531644,0.36775184
0.8820699999999999,0.33003405,0.8727848101265822,0.35898775
0.8821100000000001,0.32827783,0.8769620253164557,0.3539652
0.8830399999999999,0.3266333,0.8685443037974683,0.3745109
0.8830500000000001,0.32632867,0.8742405063291141,0.35612938
0.88336,0.32484615,0.8777215189873419,0.35532224
0.8839300000000001,0.32538828,0.8768354430379747,0.35072413
0.8838199999999999,0.32363102,0.8782911392405064,0.34599507
0.88492,0.3222813,0.8744303797468355,0.3553199
0.88454,0.3218241,0.8736708860759493,0.36331457
0.88461,0.32067743,0.875,0.35368752
0.88471,0.32019144,0.8763924050632911,0.34973824
0.88527,0.31880614,0.8736708860759494,0.35519814
0.88546,0.31786174,0.8798101265822784,0.3484147
0.88527,0.31803071,0.8805063291139241,0.34470493
0.8863700000000001,0.3168719,0.88126582278481,0.34277228
0.88554,0.31607795,0.8794303797468354,0.34681618
0.8868400000000002,0.31527838,0.8808227848101267,0.34190157
0.88616,0.31411645,0.8763291139240507,0.35297352
0.88687,0.31423375,0.8794303797468356,0.3464831
0.88706,0.3128,0.8789240506329115,0.35656983
0.8865,0.31189796,0.875886075949367,0.34767196
0.88705,0.3113917,0.8784810126582279,0.3489869
0.88812,0.31058303,0.8773417721518988,0.3522755
0.8876799999999999,0.31065783,0.8753164556962026,0.3502326
0.8889000000000001,0.30920795,0.8715822784810127,0.36088926
0.88834,0.3099078,0.8806962025316454,0.34625536
0.8888299999999999,0.3080404,0.8779746835443037,0.34660104
0.8887999999999999,0.30655834,0.8754430379746835,0.35254654
0.88852,0.30704117,0.8779746835443036,0.35244495
0.8893000000000001,0.30591372,0.8804430379746836,0.3439091
0.8902599999999999,0.30536222,0.8813924050632913,0.3464367
0.88949,0.30411953,0.8777848101265823,0.35253158
0.8884,0.30448171,0.8787341772151899,0.34915778
0.8905299999999999,0.30257836,0.8805063291139241,0.34376815
0.88908,0.30236664,0.879367088607595,0.34737676
0.8899000000000001,0.3014463,0.8743037974683543,0.36238042
0.89087,0.30237806,0.8808227848101267,0.3450314
