train_acc,train_loss,val_acc,val_loss
0.6441,1.2164348,0.7793037974683545,0.68578744
0.7992400000000001,0.6140867,0.8193670886075948,0.53567886
0.82486,0.5208653,0.8308860759493669,0.49924502
0.83854,0.47487763,0.8424050632911392,0.45146644
0.8466300000000001,0.4449905,0.8434177215189873,0.44117022
0.85396,0.42151928,0.853987341772152,0.42478287
0.85851,0.40359032,0.8535443037974685,0.41629115
0.86269,0.39089203,0.861772151898734,0.3953712
0.8662799999999999,0.37648615,0.8648734177215188,0.39096203
0.87049,0.36589977,0.8684810126582279,0.37896436
0.8717900000000001,0.35695788,0.8644303797468353,0.38724798
0.87407,0.34938928,0.8653164556962025,0.38883916
0.8748900000000001,0.34290278,0.8724683544303797,0.3679212
0.8783800000000002,0.3359219,0.8671518987341772,0.37639272
0.88,0.33124402,0.8679113924050632,0.37494698
0.88114,0.32553634,0.870253164556962,0.36612844
0.8818700000000002,0.32082766,0.8747468354430382,0.36054298
0.8841400000000001,0.31567296,0.8758227848101265,0.36654505
0.88464,0.31178832,0.8722151898734177,0.3700612
0.88664,0.3076298,0.8679113924050632,0.3738155
0.88679,0.30441552,0.8732911392405065,0.36415067
0.88758,0.30146152,0.8727215189873417,0.36689976
0.8896900000000001,0.2985085,0.8724050632911391,0.36170283
0.8892800000000001,0.29439583,0.8681012658227848,0.38115454
0.8912599999999999,0.29122758,0.8762025316455696,0.3627591
0.89022,0.2897254,0.8705696202531646,0.36875135
0.89248,0.28784657,0.8685443037974682,0.3673132
0.8931100000000002,0.28311306,0.8729113924050632,0.3761258
0.89368,0.27949157,0.8763291139240509,0.36425415
0.8937,0.27878064,0.8666455696202532,0.36667
0.89568,0.27501774,0.8699999999999999,0.36514863
0.89709,0.27209425,0.8693037974683546,0.37064266
0.89701,0.27012846,0.8758860759493672,0.36249498
0.89774,0.26869977,0.8731012658227847,0.3688493
0.8986000000000001,0.2659774,0.8750632911392404,0.36393225
0.89912,0.26252028,0.8745569620253166,0.36673412
0.89903,0.26162538,0.8760126582278481,0.36490434
0.9006700000000001,0.25825477,0.8772151898734177,0.36785793
0.90077,0.25633234,0.8725949367088608,0.38255832
0.9013900000000001,0.25591093,0.870253164556962,0.37905583
0.9019800000000001,0.25358903,0.8698734177215189,0.37505105
0.90179,0.25190032,0.8736708860759491,0.37552875
0.9022100000000001,0.25094515,0.8704430379746836,0.38159406
0.90336,0.248634,0.8746202531645569,0.36756217
0.90376,0.2463774,0.8727848101265822,0.37600708
0.9043,0.24562848,0.8756329113924052,0.3754442
0.90555,0.24284275,0.87,0.38930658
0.9035599999999999,0.24401568,0.8732278481012656,0.376345
0.90515,0.24068892,0.8705696202531646,0.3819191
0.90671,0.23909841,0.8708860759493672,0.4032554
0.90574,0.23743095,0.8690506329113924,0.4130921
0.90727,0.23612703,0.8708227848101266,0.3989394
0.9077799999999999,0.23425747,0.8698101265822783,0.39465666
0.9089400000000001,0.23204444,0.8669620253164556,0.40233022
0.9088900000000001,0.23030545,0.8627215189873418,0.41493738
0.9079100000000001,0.23099343,0.871392405063291,0.40106046
0.90924,0.22932968,0.8689240506329113,0.41098255
0.9101399999999998,0.22674137,0.8659493670886076,0.4043241
0.91009,0.2259618,0.8718987341772153,0.40253904
0.91049,0.2264151,0.8663291139240504,0.41363072
0.9108999999999999,0.22496583,0.8671518987341772,0.43772802
0.90996,0.22505108,0.8708227848101264,0.4150153
0.91173,0.22126423,0.8688607594936707,0.410482
0.91209,0.22151035,0.8709493670886077,0.42056593
0.91084,0.22052282,0.8698734177215189,0.42677644
0.9121699999999999,0.21765171,0.8677215189873417,0.41045675
0.91212,0.21817544,0.8675316455696203,0.41451436
0.91209,0.21862598,0.8672784810126583,0.4422907
0.9130699999999999,0.21617118,0.8681645569620254,0.42789826
0.9134099999999999,0.21479023,0.8667721518987341,0.4315346
0.91349,0.21378076,0.869240506329114,0.42778274
0.9137799999999999,0.2122747,0.8694303797468355,0.445266
0.91385,0.21288037,0.8648734177215192,0.4444188
0.91547,0.2090296,0.8654430379746836,0.43789998
0.91562,0.20946081,0.8662025316455695,0.4513856
0.9144300000000001,0.2111562,0.8654430379746835,0.41906655
0.9155,0.20727123,0.8681012658227848,0.44099203
0.91573,0.20854779,0.864240506329114,0.44419977
0.91571,0.20729339,0.8625316455696205,0.45328054
0.91589,0.20605832,0.8662658227848101,0.44871685
0.91666,0.20444904,0.8582278481012657,0.47087905
0.91626,0.20548458,0.8637341772151896,0.45181984
0.91612,0.20417331,0.8679113924050632,0.45367837
0.9171,0.20392841,0.8635443037974682,0.44133344
0.91737,0.20320718,0.8582911392405064,0.49856007
0.9182100000000001,0.20070034,0.8668987341772154,0.4755752
0.91777,0.20232493,0.8656962025316456,0.46289614
0.91633,0.20276427,0.8655696202531645,0.4451705
0.9184399999999999,0.19952653,0.8639873417721519,0.48164377
0.9185699999999999,0.19879255,0.8656962025316454,0.4666052
0.9194599999999999,0.19792263,0.8639873417721519,0.47442907
0.91861,0.1979781,0.8638607594936709,0.47500733
0.91927,0.19740357,0.8624050632911392,0.47843474
0.9174800000000001,0.19900139,0.8677215189873417,0.48148105
0.91906,0.19655786,0.865506329113924,0.47393316
0.91906,0.1972569,0.8618987341772154,0.50276124
0.92004,0.19710651,0.8622151898734176,0.4675662
0.9202199999999999,0.19601844,0.8620886075949368,0.456999
0.9188299999999999,0.19670093,0.8632911392405062,0.45994157
0.9207000000000001,0.19351432,0.864367088607595,0.50359255
