train_acc,train_loss,val_acc,val_loss
0.7601199999999999,0.7691777,0.8493037974683544,0.4378582
0.85751,0.40382227,0.8631645569620253,0.37577218
0.87399,0.34805697,0.8629113924050633,0.37527364
0.8819400000000001,0.31856364,0.8776582278481013,0.33757362
0.89001,0.29279077,0.8727848101265823,0.3459447
0.8949600000000001,0.27324933,0.8816455696202532,0.34236738
0.90058,0.25597423,0.8779113924050633,0.34047845
0.90437,0.24276471,0.8783544303797468,0.34438115
0.91075,0.2251538,0.8843037974683544,0.34166878
0.91361,0.2134455,0.8807594936708862,0.36078098
0.91804,0.202003,0.8823417721518989,0.36067474
0.92076,0.19355795,0.8805696202531645,0.35951585
0.92403,0.1823218,0.8808860759493672,0.3877297
0.92611,0.17591165,0.8780379746835444,0.4014864
0.9312,0.16675945,0.8815822784810128,0.41655508
0.9327,0.16084604,0.8784810126582279,0.41703585
0.9351799999999999,0.15466021,0.8810759493670884,0.40727368
0.9370599999999999,0.14738373,0.8746835443037974,0.4505677
0.9401999999999999,0.14036764,0.87373417721519,0.44722685
0.9414099999999999,0.1392467,0.870759493670886,0.45847982
0.9433799999999999,0.1333911,0.8724050632911393,0.4889509
0.9464199999999998,0.12718438,0.8714556962025316,0.50337243
0.9477899999999999,0.123449355,0.8722784810126581,0.49351627
0.9501700000000001,0.11782138,0.8731012658227847,0.527554
0.95175,0.114994295,0.8735443037974684,0.52125347
0.95278,0.112716734,0.8705696202531644,0.5474443
0.95474,0.10874423,0.8687974683544306,0.583321
0.9562999999999999,0.106014006,0.8701898734177216,0.6108305
0.95747,0.10208272,0.8745569620253163,0.56120306
0.9584300000000001,0.10060608,0.8710126582278481,0.5799089
0.9595,0.098059036,0.873227848101266,0.57678694
0.9615199999999999,0.09321793,0.8752531645569618,0.60676545
0.96187,0.09379939,0.8691772151898733,0.6376783
0.96257,0.09104339,0.8707594936708861,0.6054867
0.96284,0.089767575,0.8652531645569619,0.62317455
0.96476,0.0862668,0.8687974683544304,0.6325573
0.96511,0.086673416,0.8665189873417724,0.65668786
0.96625,0.08365718,0.8732911392405063,0.65625286
0.9668300000000001,0.08066396,0.8753797468354431,0.6034292
0.9677100000000001,0.078129254,0.8663291139240507,0.7017846
0.9685,0.078945965,0.8691772151898733,0.6970422
0.9698200000000001,0.0756223,0.8686708860759493,0.75280935
0.9694400000000001,0.07536811,0.8663291139240507,0.6994995
0.9711400000000001,0.07309024,0.867025316455696,0.7627651
0.97303,0.06989421,0.8693037974683544,0.71706504
0.97222,0.06966305,0.8698101265822785,0.7724017
0.9730500000000002,0.068013415,0.8686708860759493,0.82542795
0.9733200000000002,0.06728531,0.8681012658227848,0.8076247
